order_id,product_id,add_to_cart_order,reordered
3029583,23801,5,1
500814,32605,8,0
1876354,13083,2,1
634605,48742,2,1
1325798,25387,3,1
292688,27454,10,1
1689448,15424,1,1
1347158,27966,2,1
2288639,14881,3,1
1509847,35702,2,1
999492,17572,9,0
1068103,40632,14,1
1623472,890,6,1
321948,28156,6,0
2940247,37055,1,0
1686407,30648,8,0
20018,36865,1,1
2113509,28077,37,0
1074853,43713,6,1
254466,13947,5,1
157976,1282,12,0
1392895,2452,15,0
2543097,32655,2,1
1472290,29301,25,0
1036235,16521,7,1
2529698,7600,13,0
1331580,47626,9,1
362794,19677,2,0
2539111,35842,3,1
539451,22504,18,1
3420257,21137,23,1
1039817,49205,12,0
2075791,38226,25,1
2836889,42585,10,1
69084,16797,12,1
1824314,24024,1,1
1451101,29714,2,0
1783109,27966,1,1
3257100,10749,4,1
2122112,30604,1,0
1139270,10749,2,1
1612066,41690,3,1
3351393,13598,5,1
1312377,49605,5,1
2052861,44085,5,0
1061320,33909,7,1
2157329,5212,1,1
1823713,33351,9,1
2801974,21635,7,0
296227,27196,5,1
1465567,5744,6,1
2241680,7412,2,0
1023790,8048,4,0
2019525,21413,20,1
1988931,27749,16,1
3113520,36695,31,1
493190,29662,17,1
572682,41463,23,1
3028768,7898,20,1
449275,19006,7,1
16453,49683,9,1
1815497,47766,17,0
428590,23288,2,1
3021520,34243,6,0
941265,38266,23,0
800733,8467,1,0
2055639,8048,1,0
3375544,17795,11,0
3055929,24852,1,1
3177785,29309,9,1
890665,21903,4,1
1848981,48559,17,1
1507908,18883,7,0
1907630,23044,5,1
780344,46804,11,0
2728482,25824,1,0
1080961,7559,16,1
1725588,3686,9,0
2855087,21075,4,0
1039058,35997,24,0
467046,27344,7,1
371131,20682,5,1
3178195,34430,8,0
2065494,41272,9,1
2750537,15290,22,0
1518377,30827,4,1
1473968,33846,8,1
636709,47314,1,1
2236643,329,3,1
272152,5189,14,0
862509,15906,17,0
3304348,27845,8,1
2880427,2113,1,1
2670865,3583,5,1
718344,26135,31,1
348270,21903,10,1
2767640,13249,4,1
3173125,42450,8,1
665531,30406,13,0
2303918,47626,11,1
219358,31562,1,0
3085651,43565,18,0
360773,43352,18,0
374198,30391,10,1
1347162,21554,19,0
604101,28204,3,1
673256,8475,2,1
2548522,29392,1,1
2896350,10749,4,1
2040765,4656,20,0
2500517,18070,4,0
1769871,15290,10,1
1632175,12703,5,0
316251,22935,5,1
130019,46692,1,1
3321030,39275,8,0
532879,32655,5,1
1600274,15905,3,1
1895658,13605,20,1
3273490,8204,17,1
2027448,20561,1,0
2264565,44142,12,1
1342904,15341,14,0
1742448,40310,5,1
2195844,19972,3,0
1031026,38689,12,0
3355862,8193,3,0
2464067,29195,7,1
2939937,47766,6,0
1473421,30489,19,1
1136696,40688,24,0
2302885,36372,4,0
471800,33000,5,1
441942,41840,24,0
1324347,37065,4,0
2162859,44359,10,0
1004123,49414,4,0
1372167,40025,18,0
2534660,11673,13,1
431990,33787,3,0
1400455,47329,9,1
3095080,49010,5,0
1327933,10305,35,1
1277786,38383,9,0
569330,35065,2,1
2923172,33401,10,1
2498324,5961,7,0
121581,39275,10,0
1728694,49496,11,1
1920498,5621,7,0
701790,47516,2,1
43906,33000,5,0
1549294,12797,4,0
2649800,49112,4,1
2706142,19068,5,0
1159984,3755,3,1
1728148,3397,5,1
2692890,39600,1,0
2867155,47357,1,1
707092,33772,24,0
1350848,37524,5,0
1471529,37646,1,1
1031439,30696,13,0
1505128,5077,2,1
2207390,196,37,1
1236690,34358,6,1
2852770,35951,12,1
2110690,44479,7,0
402623,45537,7,1
1609267,5876,6,1
2833820,286,14,1
1427796,21137,1,1
1615329,6975,18,1
2556365,14979,1,0
179222,17461,4,1
3346094,48595,8,1
2467382,37011,12,1
3054650,18471,5,0
1522016,44142,4,1
2259481,14633,11,0
1980521,35503,9,1
2074789,48723,7,0
2996511,28326,10,0
3188025,8025,8,0
3419083,42110,7,0
522021,32175,11,1
314104,31805,5,1
360701,31724,8,1
879116,17027,2,1
3040261,44643,4,0
3373850,11827,3,0
2765595,48626,11,0
859130,19048,10,0
2068134,29195,7,0
735842,41787,9,0
1515915,7893,9,1
3171652,22035,1,1
1687872,32995,2,1
1929180,26209,3,1
1267071,24177,10,1
3376260,21727,1,0
3258440,26790,21,1
1570330,40939,4,1
2751386,18829,12,0
1923785,48219,13,1
2403486,37036,5,0
153648,41149,11,0
2251881,28576,8,0
2591583,18465,2,1
943055,1,14,0
3100214,21096,5,1
1268879,27104,1,1
1232949,38609,11,0
1099741,34134,1,1
766275,7021,5,1
1384645,46047,1,0
764109,26842,2,0
2192245,8929,3,1
3079670,13997,8,0
2121103,27514,6,1
2449746,24964,21,1
930811,39094,7,1
3033041,13176,4,1
1046135,7647,7,1
3352553,443,7,0
2387862,8277,15,1
1485761,40332,4,1
3378843,9853,3,0
1730943,1962,6,1
735405,1999,16,0
1307493,17731,2,0
560236,20014,6,1
3414737,12797,3,1
2051105,5785,10,1
153260,27423,14,1
3063742,45239,8,1
1895658,26882,12,0
1126307,37927,14,1
1796470,17044,17,1
2112413,38159,14,0
2737340,5456,7,1
677835,15286,1,1
1585696,10066,5,1
1882004,22935,6,1
1188305,17616,3,1
642049,17862,9,1
2834037,7983,2,0
3290051,41801,12,1
1538393,40386,9,1
2236203,30192,5,1
3031849,28373,8,0
1804925,3514,40,0
3207568,10246,17,1
2381355,27941,11,0
3260222,13166,2,1
42175,4367,13,0
846971,27362,1,0
418247,45681,24,0
2021391,38383,1,1
342648,30233,5,1
672541,14127,12,1
852819,7969,6,1
2654801,14379,4,1
429851,37687,1,1
417814,7808,4,1
231694,2433,2,1
1570487,19625,14,1
56564,38256,1,1
661600,20842,8,1
630523,21137,6,1
331036,24964,18,0
2814119,19057,10,1
3340458,31506,15,1
1952084,39097,5,1
95650,25753,19,1
1278743,29413,4,1
1609519,18288,7,1
1738535,14687,2,1
932619,19529,4,0
802552,6300,8,1
3337392,24954,4,1
2480183,33041,7,1
1482000,4920,10,0
1237652,28851,4,1
2566194,1587,6,0
847723,37687,4,1
3262384,26131,24,0
654898,33401,6,1
2123797,27045,8,0
2170965,12916,16,0
1047874,1253,12,1
636681,22621,21,1
2459909,16575,10,0
529986,4792,2,0
181173,47209,1,1
347470,11109,5,1
1083329,23909,5,1
652114,2960,19,1
3365478,46903,14,0
1901174,33950,1,1
1604132,42803,11,1
2949190,34448,38,0
1691488,21783,7,0
1383494,1940,1,0
1375864,13517,12,1
936199,40002,26,0
2522951,43768,34,1
2320971,23909,6,1
598445,46089,5,0
1396786,4605,7,1
1139586,6846,1,1
2654723,8087,2,1
1050265,19156,4,0
979358,13176,5,1
1296887,33090,8,0
1801952,7177,4,1
483219,42585,6,1
3417991,23909,6,0
3180956,32177,17,0
63719,40199,6,0
2276732,1999,6,0
3279042,13176,14,0
725071,22260,4,0
1195955,187,11,0
2219511,14778,3,1
3224733,7628,4,0
1935450,33731,17,1
1191785,31915,26,0
2987742,5785,2,1
124027,42265,6,1
183856,9076,7,1
3057292,8670,37,0
1221488,24852,1,1
2440949,9666,12,1
2858322,47141,19,1
1599430,37524,6,0
3240930,47209,11,1
2111270,48726,8,1
2117409,11182,10,0
3401293,23085,11,0
2490547,39812,9,0
774062,2314,19,0
2881682,19389,7,0
833485,34243,20,0
989158,6195,8,1
1971865,28264,5,0
1826839,34969,8,1
3119699,38012,24,0
2269673,40761,5,1
1081274,18078,13,0
3157849,12113,4,0
705773,4796,3,1
2814466,13176,2,1
1387429,1219,7,0
1478284,28756,5,0
1652941,47626,12,1
1066858,39054,7,0
482026,17845,11,0
2450897,2374,10,1
2273694,43961,3,1
1809064,1714,9,0
1832728,22106,16,0
838176,44845,1,0
846472,40767,10,1
2385578,40604,10,1
884634,24852,4,1
150254,49683,2,1
2127877,24852,1,1
2655016,38218,1,0
1494427,9018,1,1
1874145,14771,3,0
2328265,285,2,1
778945,38777,18,0
1553209,28573,6,1
3174643,39275,13,0
1832762,26388,15,1
2902730,22559,7,0
1157485,25013,5,0
1281750,44590,5,1
2122259,30949,8,1
3069697,7862,17,0
1973714,7413,4,1
199488,22395,12,0
1618086,18027,7,1
856339,47362,4,1
2687478,33731,8,1
1756990,26209,8,0
2037729,25170,5,0
1188162,40310,10,0
2358149,46654,10,1
1994235,45007,9,0
1663595,47018,6,1
81234,22721,3,0
335104,43486,3,1
2338166,25659,5,1
2267410,47042,4,0
669750,4605,4,1
3282595,47144,1,1
2016161,34942,3,1
143228,46676,12,1
26820,35914,5,0
1459231,7021,3,0
3127980,27845,6,1
1440073,9327,1,1
2388379,45066,3,1
1539985,5748,2,0
225828,30638,10,1
743426,5025,3,0
2226195,19767,1,1
1155388,41290,8,1
991078,38622,9,1
596279,8518,8,1
1893446,12572,25,0
1220217,42205,8,0
3083093,17794,12,1
1995781,39982,7,1
799155,43961,1,1
1331643,34254,18,1
1853870,5077,1,1
662026,38579,7,0
2599674,41149,6,0
2218116,5450,6,1
3245489,8955,6,0
2911707,7483,7,1
734996,519,2,1
970952,32568,5,0
3346886,41787,2,0
2849334,26395,9,0
3242509,48726,4,1
2365341,39425,15,1
2152745,32294,30,1
2338451,30480,5,1
2682494,39121,1,1
665630,4562,18,0
2516478,36397,10,1
3401798,47626,3,1
2925482,11492,8,1
2466078,31181,2,1
144813,30450,1,1
378961,17807,4,0
2762643,26209,15,1
482300,48745,29,1
2691623,21573,30,0
1402235,22419,5,1
281663,17122,7,0
2574666,5077,9,1
3376668,47626,6,1
746060,47242,2,1
2894415,28204,14,0
3151283,38293,9,0
3111029,22802,3,1
1138863,1642,5,1
2053107,35951,4,1
617276,29662,1,1
2516003,14764,15,0
2677361,25659,1,1
3191224,4210,17,1
1836287,39804,24,0
2290093,2427,8,1
1303716,24964,2,1
125339,13176,3,0
234173,29553,48,0
302277,18339,7,1
2577330,12782,11,0
1928283,8277,21,1
1160155,10912,18,1
1685768,33352,31,1
2061764,39287,9,0
3405728,9405,16,1
186476,432,4,1
1814893,23543,2,1
179521,16619,1,1
779990,19048,8,1
805206,23802,11,1
1458864,40604,11,0
19177,29223,5,0
3223060,2450,17,0
2899815,25601,11,1
2479195,46979,1,1
633220,32352,2,1
2864600,41806,6,1
124840,4920,11,1
2473102,22952,5,0
476289,2426,9,1
2126016,48523,20,0
2711580,37147,21,1
3281217,5757,8,1
697515,588,22,1
2752519,41844,5,1
1974161,17600,21,1
1480900,29487,20,0
1159984,3593,2,1
1179356,15424,4,0
1336511,18479,9,0
1102202,31766,5,1
278902,45190,3,1
67611,48142,1,1
1040789,47209,19,0
474253,22825,13,1
623388,21903,3,1
2374485,9339,12,0
81431,35824,8,1
2291043,44100,5,0
3168854,21410,7,1
3058514,13575,2,1
3215851,3061,2,1
1286373,20995,7,1
980434,46817,13,1
1615872,33527,7,1
747554,34169,6,0
647949,31360,28,0
1029873,44548,6,1
1424580,25745,27,0
1210490,44910,13,0
1598222,36461,4,0
2290553,4920,4,1
1544916,19678,25,0
1460037,12980,2,0
708624,21938,9,0
316754,33752,5,1
1228233,32727,24,0
3008145,8469,10,0
2749802,23800,25,1
2566109,8518,6,1
2611623,2353,3,1
1777956,38456,5,1
897460,3434,13,1
20253,22971,15,1
1609797,23236,10,1
3277249,29553,2,1
2650183,25705,14,1
1215883,13944,12,0
2058918,21903,21,1
1021028,44359,11,0
2248844,19046,3,0
1455822,33198,8,1
1103351,4352,21,1
2311152,39619,4,0
2825843,5876,9,1
3306822,7850,28,1
2000481,36772,10,1
2257956,39055,19,1
395337,27966,6,0
2554229,16619,26,1
941240,2632,12,1
1739738,47226,16,1
373947,34358,17,1
1444505,32809,12,0
531589,6184,1,1
92563,1890,1,0
362722,22220,5,1
1244088,25886,3,0
1914221,46516,15,1
3406112,37147,8,1
2649688,19660,4,1
1130550,1938,2,1
2531884,31422,8,0
509623,40199,1,1
1034565,19068,3,1
3271505,18159,5,0
2788401,13733,5,0
3132502,27904,7,1
1769857,43394,1,1
2050560,44632,15,1
2766348,41617,13,1
2397010,5757,35,1
3393774,3663,16,0
2226919,44632,3,1
204051,41950,10,1
2396551,45748,4,1
398603,10473,2,1
32735,11136,5,1
1524706,26790,7,1
2778992,42701,8,0
289906,34795,6,0
2619787,8193,7,1
2735292,20877,2,1
1243770,5876,6,1
3204236,32579,2,1
559724,47766,3,1
681899,5157,4,1
345959,3389,1,1
3068921,10647,6,1
1092164,18176,31,0
2911631,28051,3,0
863126,24064,1,1
3103455,5337,4,0
2970396,17794,10,0
1890762,34247,7,0
685359,31612,41,0
484969,45603,1,0
2360586,42404,11,1
655420,44632,2,1
2016060,21903,1,1
2762644,33651,9,1
2741507,31506,14,1
2459190,7014,35,0
2859239,45063,2,1
1168146,46676,7,0
1391439,6292,6,0
1753693,6139,14,0
2116195,39408,6,1
2160186,2099,11,1
10263,41351,2,1
2648070,39863,4,1
3143074,48364,13,1
1520472,42265,2,1
2641882,21292,19,1
1337819,10385,2,1
1662486,4086,1,1
777036,23801,22,0
19715,42490,4,1
1820314,1124,39,0
1628793,18740,4,0
2427410,35628,1,1
3206711,24024,3,1
3009095,196,1,1
2064652,39275,3,1
2054787,21616,14,0
2396655,4006,11,0
3030507,4317,8,0
293568,26683,1,1
474022,1511,3,1
2092588,40772,1,1
341438,7645,4,1
2661179,32655,6,1
2401433,22963,7,1
131335,5808,5,0
3267477,19240,7,0
2284019,23709,6,1
2825008,25931,6,1
603274,45066,21,1
1959852,3999,10,1
2632074,37215,8,1
1229257,42342,6,1
2051105,24320,6,1
435446,37687,1,1
961581,546,13,0
1098304,3389,4,0
3359106,32689,10,0
2932703,10831,4,1
728181,48745,4,1
869349,8465,12,0
2814363,27845,1,1
807711,12925,6,1
3006520,36865,16,1
634014,4675,12,0
2749802,15902,6,1
2878139,37933,11,0
1456642,5782,9,1
3130847,6184,1,1
1674389,10912,9,1
2597129,47333,8,0
2781601,43428,4,0
1826964,18078,15,0
3283761,43772,7,1
1265261,44573,2,1
924335,48205,5,0
2839561,49683,21,0
2647858,37496,7,1
2553987,47977,15,1
840343,41581,13,0
2617144,12980,9,0
2968320,33029,6,0
1214549,42189,7,0
1004737,48038,19,0
2997876,45104,18,0
2969756,9139,1,0
361165,21386,2,1
3199707,8671,22,1
2315532,38680,2,1
76034,17957,4,1
2098296,22825,11,1
1718688,2314,5,1
977804,44053,11,0
1980400,31717,16,0
1756264,48183,10,0
2056037,35838,32,0
2571020,28748,14,1
2367207,8174,23,0
2215208,43086,1,1
3051232,36085,5,0
1162266,46979,9,0
3023307,16254,12,1
2903259,38383,18,1
243144,16696,10,1
1729296,9808,12,0
2726257,14447,11,1
3340169,32655,5,1
2693661,49192,1,1
310173,24841,10,1
1958280,14168,2,1
2070230,31087,44,0
580767,48015,2,0
2481398,26040,17,0
2608963,30391,9,1
2263343,21376,7,0
2483497,38838,11,0
1479796,40772,2,0
1205015,38775,1,1
1424049,19048,2,0
1006480,15086,22,0
846216,43154,2,1
791461,31695,10,0
2438921,48004,2,1
1695027,31242,6,1
1407958,25493,11,1
543954,32303,10,1
2411552,27966,4,0
2237594,5818,26,0
2025230,11837,5,0
1800445,47780,1,0
2452393,26165,5,1
3192702,19660,7,1
1809148,28199,6,1
317839,37642,7,0
2049229,20632,1,1
1098200,9076,6,0
2968373,33846,3,0
1754183,13176,2,1
1761969,37840,3,1
2497499,35221,9,1
1723809,2962,3,1
3357975,46260,14,0
2713198,35223,6,0
2088763,28076,6,0
2940389,21137,6,1
769627,25904,2,0
244569,41483,20,0
3069904,11068,6,0
1453822,663,14,1
622414,31506,2,0
925292,12206,5,0
1238680,5918,8,0
3380361,6221,6,0
2048987,10743,6,0
533541,21506,9,1
427589,17830,5,1
3381474,38620,17,0
1467006,34024,21,0
705060,26661,19,0
1755743,43693,1,0
2887920,43290,2,1
776268,44319,5,1
910603,13176,1,1
79407,35708,13,0
773328,31282,8,0
3009311,25931,6,1
1431633,13176,9,0
3168919,16589,6,1
1879269,39032,20,1
2875165,28934,9,1
2495611,28106,11,1
341116,14563,6,0
79658,16759,7,0
2232571,26848,6,1
2644338,16320,1,1
3240047,31651,1,1
1721202,26301,18,0
1321849,21903,14,1
324212,25146,10,1
2413551,196,6,1
2954172,22849,3,0
1731351,16398,8,1
924095,42216,12,0
1842547,37524,6,0
375145,37754,10,1
2165427,31985,1,1
1093059,27156,4,0
2140883,37462,8,1
1857587,5969,12,1
2994933,15261,4,1
1690316,40706,14,0
795622,5114,10,1
951624,24857,7,1
699401,9839,1,1
2079362,20682,7,1
3373029,160,5,0
1843708,21137,10,1
2776071,11909,11,0
488480,4006,11,1
2148666,26751,7,0
1587448,3265,1,1
653052,34124,30,1
2605361,5161,25,1
345268,13575,1,1
1868438,38510,8,0
828603,9387,15,1
772327,47144,7,0
3356375,4520,7,0
2380268,14846,11,1
2661492,9339,5,1
1341041,19348,1,1
1129039,27156,11,0
971539,35221,2,1
2676398,4920,23,0
867392,47919,1,0
2969301,8193,3,0
1059961,44098,34,0
1984208,26384,1,1
692796,5928,24,0
2647133,5077,12,1
636723,29544,1,1
1016181,32608,5,1
319618,47167,4,0
803214,38383,11,1
1522356,3898,16,0
1510291,12686,18,1
2395806,48679,19,0
787446,44359,12,1
156794,1947,6,1
549381,44683,8,0
2816729,7250,2,0
533557,39559,6,1
2972644,15902,3,1
596016,1516,2,1
1628348,41259,5,1
1059535,21022,13,1
126289,16185,7,0
2220405,30106,9,1
3091289,42768,16,1
3340567,46422,2,0
3202069,21567,15,0
177031,27966,13,1
3270526,47042,4,0
2093383,20378,10,1
1553313,13874,3,1
290057,44234,11,0
120915,27750,19,1
1121667,34128,15,1
577772,31343,8,0
2629193,13920,1,0
2538020,47626,11,1
1597271,12980,3,1
13998,13176,3,1
1034882,4920,3,0
3045255,19173,7,0
1984268,16743,12,0
99621,18902,6,0
1786455,37067,18,0
2388197,39037,8,0
1047822,39922,3,1
2113509,16797,18,0
2557166,48364,25,0
1300350,41617,37,1
105481,11143,2,1
1291888,42265,3,1
871585,24852,7,0
2581734,44943,2,0
1521276,4029,8,0
2937837,43352,5,1
973227,40852,4,1
39067,19057,4,1
1303817,1244,11,0
1478005,26209,2,1
2862159,26107,58,0
640289,40706,2,1
2863999,5479,2,1
3211932,2772,14,1
3227433,32989,13,1
3099309,22739,8,0
2211039,45608,23,0
1739480,3696,8,1
2199590,12016,10,0
342075,45007,13,0
297235,43352,4,1
674266,40706,9,0
1076092,46900,22,0
326509,16759,1,0
1404701,48679,6,1
2428924,22699,21,0
3033870,6809,9,1
3333562,2763,20,0
1538719,3952,17,1
2371602,39877,14,1
1025204,47941,18,0
2893277,40283,52,0
2828724,35383,6,1
2883259,32156,15,1
1948563,21709,1,1
131371,44548,1,1
687801,24852,1,1
3269826,34099,5,0
248025,32864,4,1
1238130,13852,13,1
1275421,47229,9,1
2464067,31727,6,1
204513,42240,13,1
2178352,4920,9,1
1863720,13263,15,1
953497,32689,2,1
2911620,46738,17,1
2836412,28985,5,1
1708449,22935,4,1
509043,31869,4,0
1658844,4086,3,1
993325,39041,10,1
1097792,37354,28,1
1122555,36865,14,0
2833767,21767,1,0
1176979,9605,4,0
250269,39984,23,0
327268,20520,6,1
3328932,21137,1,0
923548,10519,2,0
1531177,47284,5,0
2240598,26540,10,0
2806809,46807,6,1
1873964,13176,4,1
2136251,40571,4,1
924031,14582,3,0
1264201,6300,21,0
1975924,37011,1,1
2764774,24184,11,1
162048,20995,1,1
2256567,47626,6,1
2321370,24852,14,0
2172255,44497,22,1
2572428,26571,1,1
2327853,45368,12,0
2559854,16168,8,1
568762,1438,10,0
540993,33651,11,1
1951767,24830,9,1
2161657,20966,8,0
2984027,38641,17,1
3272177,36070,3,0
45921,27086,3,1
1765988,37119,4,1
601929,16965,3,1
1855138,45407,3,1
2143700,44487,8,0
1891062,35577,16,0
833389,45311,5,0
3064167,38548,1,0
2630077,41593,9,0
931604,28593,7,1
1198960,49235,12,1
2501901,8424,8,1
3317957,46676,6,1
606935,34295,17,0
736123,32360,19,1
1025449,5097,18,0
2350246,36768,5,0
2253426,9076,3,1
3137443,4605,7,1
3207881,33401,3,1
228214,32734,10,0
2971601,43209,16,1
476284,42585,18,0
1397797,36157,4,0
499537,17459,21,0
2089925,44449,10,0
255675,43974,13,1
875070,14678,7,1
1471913,13409,14,0
996139,38944,25,1
407503,32429,12,1
1557043,20512,15,0
864736,1450,16,1
2589994,1244,13,1
743589,16759,4,0
1125762,34466,8,1
1821899,34224,16,1
106993,25407,12,1
2031384,31966,16,0
1161558,35221,9,0
2438044,49651,9,0
244879,49191,8,1
1591696,44683,4,0
2263117,13176,2,1
129167,16275,6,1
1431688,34243,13,1
1502177,37107,13,0
1864299,21847,23,0
1743615,17622,4,1
2021252,47766,4,0
2817712,4317,20,1
449936,8758,22,1
2068997,46979,12,1
1433369,32717,27,0
184144,26096,1,0
1073571,3376,6,1
3340169,46676,3,1
49959,41588,17,1
287190,29326,8,0
2156902,47626,11,1
2702856,45149,7,0
2834587,16953,4,1
464218,22077,17,0
1033970,15886,4,0
1649266,20119,3,1
2530421,2295,8,1
2573476,20684,9,0
803168,27344,2,0
1427615,9741,3,1
299686,37317,6,1
3174249,7628,4,1
3400506,15663,17,0
1530261,39275,21,1
3309401,14491,23,0
2814936,1940,11,1
650419,8518,22,0
3274035,28204,4,1
1735379,4097,8,0
3104983,43183,4,0
1349828,23734,5,1
2074601,44129,6,0
418949,46061,3,1
1100193,2702,7,0
1695561,11707,9,1
3130655,27999,8,1
2522089,48697,2,0
246788,30695,15,1
1872632,6334,14,1
1782926,42352,3,1
1771819,23288,12,1
166062,22452,10,1
186547,26628,8,1
1473327,49395,1,1
3350719,47209,13,1
3045557,40604,1,0
30756,28535,7,1
1005392,63,17,1
3120917,13176,1,1
1999174,38295,11,1
2216917,18610,1,1
1392788,47772,5,0
3324721,40377,18,0
1119329,29987,9,0
970648,3957,2,1
3004151,34469,4,1
3192436,24810,1,1
1610813,5479,3,1
655163,31343,19,1
844493,47766,7,1
1221774,21938,37,0
3041489,22782,9,0
1266529,14429,9,1
621294,13829,4,0
798068,13176,1,1
604245,28092,28,0
913665,30391,5,1
2232048,16797,3,1
2360099,22825,21,1
1773131,19048,6,0
1619354,18340,16,1
1219874,7869,6,1
630470,1947,8,1
2584707,31717,12,0
86434,44632,11,1
1255164,30391,15,1
902976,16908,5,1
1811534,22825,6,1
1769871,47672,8,1
2163832,36082,16,0
74625,44156,7,0
3299632,14867,26,0
1640821,5322,7,1
3087508,36029,10,0
1395075,2966,26,0
2559882,9297,28,0
2820091,38226,19,0
3241842,44142,3,0
2737845,48679,17,0
2872458,27973,5,0
2860146,37132,2,0
1200832,27544,16,0
2193336,19766,9,0
860110,6101,5,1
69884,39928,10,1
1502128,39216,1,1
2629414,30233,15,1
823579,6972,6,0
468400,29392,3,1
3263812,11068,12,0
694179,12548,1,1
819831,20580,8,0
2371631,23153,10,1
788810,20114,2,1
2737437,21872,5,1
715453,43637,2,1
2164991,32942,1,0
996302,12920,4,1
1889557,29447,5,0
3047875,23375,11,0
2453290,46979,11,1
641281,8242,7,0
1558847,17835,11,1
3371303,33647,13,1
1939535,39046,1,1
3272472,45123,2,0
127980,41198,7,0
3285759,26216,8,0
2457881,20632,3,0
944356,42736,4,0
2909728,27360,6,1
862802,48183,1,1
87765,13042,24,1
1536560,35004,19,0
2141146,24954,3,1
2422191,36789,10,1
130974,5130,5,1
2035104,7131,2,1
470580,10798,4,0
710075,11014,2,0
723866,11140,1,1
2639202,28599,9,0
876443,31717,17,0
1675675,4605,15,1
2091903,15510,5,1
2265134,25133,1,1
826515,13500,3,0
778635,34137,15,1
3057947,6583,2,1
1257181,35951,9,0
1244635,32734,1,1
1495592,16823,17,0
1700350,2469,1,0
2416048,27104,5,1
292784,47155,8,0
2210424,8436,14,0
719262,27243,2,0
2207723,12493,4,1
3272136,31869,14,1
2199590,37317,4,1
750607,38464,10,0
2397010,14870,6,1
2279882,6873,1,1
1824105,22035,30,0
2043009,13544,16,1
2707348,44142,2,0
723247,1402,2,1
3052089,8792,10,1
2276299,29126,2,1
2398977,1313,5,1
2842445,44479,4,0
1616539,41131,1,1
2756815,34401,8,0
238397,31612,13,1
2076849,38400,5,1
951710,6087,2,0
894159,1244,12,0
2488199,25767,9,0
2021975,35547,2,1
1296937,32732,9,0
1937036,8518,11,1
1692250,44632,3,1
1565925,44142,26,1
2143540,14471,9,0
3188992,12232,11,0
3064690,20955,12,1
581463,32052,2,1
650594,34004,15,1
2905301,33957,9,1
1184812,47000,9,0
655480,18128,5,1
1092921,47626,11,0
3248983,28204,8,1
1273889,15947,2,0
1928744,22767,3,0
1475207,10761,5,1
442898,35629,33,0
1575392,47596,16,0
1693561,24184,4,0
1584918,43961,4,0
1620484,47766,6,1
3252915,47626,3,1
512370,25773,4,0
2440515,24852,2,1
1200310,26369,1,0
2282188,49235,2,1
2779943,8277,9,0
2894551,34582,9,1
886214,2838,7,1
2333628,35140,4,1
2239434,41950,6,1
1688781,5785,10,1
1225020,10212,6,0
3270754,3661,6,1
2584740,7767,12,0
1928819,14223,5,1
2712369,45681,4,0
1919564,18465,1,1
103529,37067,3,1
2851109,15455,16,0
606407,20119,4,1
2560213,24852,2,1
2293098,39928,17,0
1999491,45607,7,0
1811975,48364,13,1
496950,25659,21,0
625092,7564,3,1
3331464,38468,10,0
833737,14778,33,1
2873220,1234,8,0
2556461,27156,28,0
633379,49683,13,1
2361636,46807,7,1
2726152,48437,2,0
2268574,26209,18,1
2066279,39928,1,1
2007058,49520,5,1
2408215,20113,6,0
1458734,22298,2,1
2696522,34969,6,1
2773952,18487,41,1
3244282,21037,9,0
33079,26317,27,1
273591,29616,1,1
918345,9808,10,1
3049344,49294,19,1
3082221,22474,4,0
1681584,34050,1,0
505750,49201,16,1
1246997,33080,6,0
2424015,1940,12,1
